Time,a_x fts^2,a_y fts^2,a_z fts^2,Roll rate degs,Pitch rate degs,Yaw rate degs,Roll deg,Pitch deg,Heading deg,Velocity kt,Angle of attack deg,Side-slip angle deg,Latitude,Longitude,Altitude
991.067,0.9362496138,0.2173546689,-29.06793922,-0.311095392,-0.8208018241,-0.2731949484,-2.870814194,-2.040517289,123.7543621,124.2295045,-0.9527795168,-0.3048450958,63.87382613,-21.68363643,3611.222606
991.158,0.9225385289,0.2189683434,-29.11296846,-0.3054684509,-0.8084302803,-0.2771448286,-2.901670997,-2.121964035,123.7269718,124.3478139,-0.9536220034,-0.3058920743,63.87378293,-21.68351529,3610.736142
991.258,0.9098156873,0.2204545175,-29.15489301,-0.3002642726,-0.7969133357,-0.28072536,-2.929460063,-2.195529094,123.7015188,124.4579118,-0.954404636,-0.3068497584,63.87374333,-21.68340412,3610.262425
991.358,0.8945991359,0.2222174824,-29.20524939,-0.2940640702,-0.7831029932,-0.2849073491,-2.96168424,-2.281099021,123.6710173,124.590006,-0.9553419025,-0.3079771465,63.87369652,-21.68327258,3609.668764
991.458,0.8815728042,0.2237127288,-29.24849341,-0.2887816908,-0.7712488395,-0.2884036007,-2.988424571,-2.352328143,123.6448564,124.703408,-0.9561450861,-0.3089257746,63.87365691,-21.68316114,3609.138217
991.558,0.8659965734,0.2254820171,-29.30036552,-0.2825037109,-0.7570477769,-0.2924831865,-3.019400789,-2.435097942,123.6135284,124.8393211,-0.9571057678,-0.3100387621,63.87361009,-21.68302928,3608.478346
991.667,0.8514640367,0.2271156672,-29.34895373,-0.2766813187,-0.7437603732,-0.2961955007,-3.047389234,-2.510126686,123.5842205,124.966484,-0.9580029095,-0.3110568638,63.87356686,-21.6829074,3607.838112
991.758,0.8367758569,0.2287484,-29.39820392,-0.2708382543,-0.7303089093,-0.2998527883,-3.074794462,-2.583819101,123.5545439,125.0953176,-0.9589096027,-0.3120649402,63.87352364,-21.68278536,3607.168467
991.858,0.8231911516,0.2302436269,-29.44391279,-0.265467711,-0.7178432139,-0.3031535591,-3.099401988,-2.650182898,123.5270214,125.2147535,-0.9597488028,-0.3129795719,63.87348401,-21.68267336,3606.52919
991.958,0.8069775484,0.2320083083,-29.49861206,-0.2591066892,-0.7029429266,-0.3069871087,-3.127848235,-2.727131589,123.494108,125.357611,-0.9607499726,-0.3140484358,63.87343717,-21.68254082,3605.742818
992.058,0.7931421064,0.2334994376,-29.5454537,-0.2537146365,-0.690202763,-0.3101706617,-3.151379465,-2.790975191,123.4659365,125.4797948,-0.9616045247,-0.3149425864,63.87339753,-21.68242853,3605.051745
992.158,0.776643421,0.2352593939,-29.60146898,-0.2473326413,-0.6749931926,-0.3138591289,-3.178551412,-2.864913751,123.4322703,125.6257655,-0.9626227408,-0.3159873898,63.87335068,-21.68229565,3604.205207
992.258,0.7612895603,0.2368820061,-29.65375752,-0.2414332649,-0.6608205955,-0.3171904707,-3.203019177,-2.931695885,123.4008427,125.7619935,-0.9635702214,-0.3169407703,63.87330742,-21.68217281,3603.395629
992.367,0.7458105149,0.2385030666,-29.70658876,-0.235526454,-0.6465131936,-0.320450962,-3.226896677,-2.99705444,123.3690853,125.8994236,-0.9645243551,-0.3178840518,63.87326417,-21.68204982,3602.559537
992.458,0.7302231641,0.2401233741,-29.75998794,-0.229612527,-0.6320903543,-0.3236395865,-3.250183189,-3.060976848,123.3370052,126.0381775,-0.965484548,-0.3188177646,63.87322091,-21.68192665,3601.697428
992.567,0.7145252921,0.2417427934,-29.81387793,-0.2236918064,-0.6175509896,-0.3267572194,-3.272878014,-3.123451458,123.3046096,126.1781455,-0.9664503802,-0.319742389,63.87317764,-21.68180332,3600.809819
992.658,0.6987171147,0.2433619067,-29.86830266,-0.2177648257,-0.6029036115,-0.3298046954,-3.294980496,-3.184467087,123.2719057,126.3192752,-0.9674214585,-0.3206582903,63.87313437,-21.68167982,3599.897222
992.767,0.6828150376,0.2449803156,-29.92318351,-0.211832574,-0.5881501518,-0.3327835072,-3.316490053,-3.244012944,123.2389002,126.4615148,-0.9683969307,-0.3215656898,63.87309109,-21.68155615,3598.960161
992.858,0.6668118671,0.2465980744,-29.97854963,-0.2058964566,-0.5733051386,-0.3356946898,-3.337406218,-3.302079185,123.2056001,126.6048463,-0.9693765825,-0.3224646313,63.87304781,-21.6814323,3597.999161
992.958,0.652070489,0.2480800868,-30.02969566,-0.2004532301,-0.5596149343,-0.338305504,-3.356057829,-3.35399882,123.1748218,126.7370517,-0.9702778809,-0.32328112,63.87300813,-21.68131863,3597.097673
993.058,0.634548784,0.2498296106,-30.09061274,-0.1940207635,-0.5433451509,-0.3413208461,-3.377457378,-3.413736096,123.1381424,126.8943691,-0.9713464266,-0.3242364542,63.87296124,-21.68118409,3596.007487
993.158,0.6182993584,0.2514420297,-30.14727659,-0.1880864828,-0.5282475273,-0.344037657,-3.396592462,-3.467309746,123.1039978,127.0405618,-0.9723355048,-0.3251086372,63.87291794,-21.68105973,3594.977894
993.258,0.6019704864,0.2530510875,-30.20433634,-0.1821586464,-0.5130757864,-0.3466914443,-3.415134415,-3.519370245,123.0695846,127.1875666,-0.9733269693,-0.3259710284,63.87287465,-21.68093518,3593.926524
993.367,0.5855794786,0.2546559793,-30.26177305,-0.1762405965,-0.4978405771,-0.3492820155,-3.433084035,-3.569910493,123.034909,127.3353289,-0.9743201701,-0.3268230841,63.87283134,-21.68081046,3592.853933
993.458,0.5691201628,0.256255927,-30.31958936,-0.1703357612,-0.4825427658,-0.3518094261,-3.450442458,-3.61892425,122.9999773,127.4838729,-0.9753147632,-0.3276642665,63.87278804,-21.68068556,3591.760677
993.558,0.552608632,0.2578498752,-30.37772352,-0.1644473815,-0.4671980773,-0.3542725684,-3.467211158,-3.666406005,122.964796,127.6331089,-0.9763104365,-0.3284940788,63.87274473,-21.68056047,3590.647315
993.667,0.5360393962,0.2594370267,-30.43616002,-0.1585786211,-0.4517983863,-0.3566714074,-3.483391927,-3.712350632,122.9293715,127.7829848,-0.9773066607,-0.3293120967,63.87270141,-21.68043521,3589.514417
993.758,0.5194297434,0.2610171528,-30.4949183,-0.1527323478,-0.4363626594,-0.359004151,-3.498986862,-3.756753506,122.8937102,127.9334905,-0.978302983,-0.3301179988,63.8726581,-21.68030976,3588.362549
993.858,0.5027784495,0.2625896007,-30.55395584,-0.1469110914,-0.4208893853,-0.3612702645,-3.513998332,-3.799610913,122.8578188,128.0844493,-0.9792992885,-0.330911563,63.87261478,-21.68018414,3587.192289
993.958,0.487478236,0.264023869,-30.60830671,-0.141598773,-0.4066798524,-0.363288039,-3.527248509,-3.837536379,122.824722,128.2232936,-0.9802121486,-0.3316280584,63.87257506,-21.68006881,3586.103883
994.067,0.4693676976,0.2657099234,-30.67280327,-0.1353520533,-0.3898579556,-0.3655985628,-3.5422815,-3.880676429,122.7853727,128.3878534,-0.9812899462,-0.3324613176,63.87252812,-21.67993232,3584.798897
994.158,0.4526176934,0.2672573634,-30.7325727,-0.1296177688,-0.3743104192,-0.3676593781,-3.555558992,-3.918879603,122.7488317,128.5401989,-0.9822835985,-0.3332175558,63.87248479,-21.67980614,3583.576929
994.267,0.4358539497,0.2687961849,-30.79254757,-0.1239155441,-0.3587478785,-0.369650765,-3.568264554,-3.95552715,122.712088,128.692787,-0.9832755283,-0.3339615071,63.87244146,-21.67967977,3582.3389
994.358,0.4190680102,0.2703261941,-30.85270991,-0.1182466091,-0.3431784138,-0.3715725077,-3.580401448,-3.990618079,122.6751484,128.8457456,-0.9842654441,-0.3346933256,63.87239812,-21.67955321,3581.085393
994.467,0.4022781961,0.2718473736,-30.91303786,-0.1126120518,-0.3276067158,-0.3734247886,-3.591973054,-4.024151785,122.63802,128.998843,-0.9852530261,-0.3354131665,63.87235478,-21.67942647,3579.817008
994.558,0.3854768719,0.2733595101,-30.97351559,-0.1070130344,-0.3120333363,-0.375208235,-3.602982864,-4.05612815,122.6007097,129.1521657,-0.9862378268,-0.3361211749,63.87231144,-21.67929953,3578.534336
994.658,0.3700822285,0.2747376011,-31.02906693,-0.1019127765,-0.2977707144,-0.3767824585,-3.612584746,-4.084072229,122.5663546,129.2928267,-0.9871378916,-0.3367598857,63.8722717,-21.67918301,3577.346512
994.758,0.3518852218,0.2763560216,-31.09483906,-0.09592625381,-0.2809206177,-0.3785698023,-3.623331638,-4.115411585,122.5255707,129.4591505,-0.9881979156,-0.3375021045,63.87222474,-21.6790451,3575.928524
994.858,0.3351050315,0.2778398594,-31.15564795,-0.09044111327,-0.2653927806,-0.3801491116,-3.632678181,-4.142721073,122.4877557,129.6127617,-0.9891724576,-0.3381751177,63.87218139,-21.6789176,3574.606587
994.967,0.3183398627,0.2793136584,-31.21652576,-0.08499672227,-0.2498824903,-0.3816621938,-3.641478107,-4.168478409,122.449786,129.7662576,-0.9901430743,-0.3388364771,63.87213804,-21.67878991,3573.272768
995.058,0.3015887915,0.2807769262,-31.27745946,-0.07959468464,-0.2344020442,-0.3831091605,-3.649735564,-4.192685995,122.4116681,129.9197344,-0.9911092807,-0.3394861207,63.87209469,-21.67866203,3571.92767
995.158,0.2862625525,0.282108754,-31.33334403,-0.07468145446,-0.220240984,-0.3843779959,-3.656832037,-4.213517525,122.3766023,130.0603208,-0.9919908805,-0.3400712582,63.87205495,-21.67854464,3570.685277
995.267,0.2681743721,0.2836705961,-31.39943234,-0.06892439638,-0.2035459213,-0.3858070598,-3.664640492,-4.236464851,122.3350144,130.2262921,-0.9930275335,-0.3407498753,63.87200798,-21.67840569,3569.206071
995.358,0.2515207557,0.2850998751,-31.46040917,-0.06365958267,-0.1881805433,-0.3870586263,-3.671297096,-4.256043535,122.2964914,130.3792773,-0.9939789245,-0.3413637631,63.87196462,-21.67827724,3567.830788
995.458,0.2349011667,0.2865168836,-31.52136272,-0.05844392814,-0.1728602065,-0.3882458322,-3.677429503,-4.274087773,122.2578465,130.5320034,-0.9949249084,-0.3419655168,63.87192126,-21.6781486,3566.446657
995.558,0.2197124741,0.2878045249,-31.57717359,-0.05370747449,-0.1588663869,-0.3892772438,-3.682594643,-4.289284432,122.2223203,130.6717347,-0.9957869122,-0.342506392,63.87188152,-21.6780305,3565.170625
995.658,0.203184162,0.2891969561,-31.63802742,-0.04859047007,-0.1436501562,-0.3903410865,-3.687736423,-4.304401812,122.1834594,130.8238335,-0.9967217609,-0.3430846718,63.87183816,-21.67790149,3563.771249
995.767,0.1853465,0.2906903941,-31.70386502,-0.04310758941,-0.1272370554,-0.3914208832,-3.692732225,-4.319065133,122.1412439,130.9881602,-0.9977272711,-0.3436972641,63.87179119,-21.67776152,3562.247308
995.858,0.1689447178,0.2920549806,-31.76456061,-0.03810372835,-0.1121547021,-0.3923508004,-3.696819275,-4.33102543,122.1021752,131.139385,-0.998648809,-0.3442499292,63.87174783,-21.67763211,3560.833909
995.967,0.152600606,0.2934051322,-31.82508671,-0.03315597127,-0.097142883,-0.3932166847,-3.700408548,-4.341480634,122.0630166,131.2901203,-0.9995636164,-0.344790341,63.87170447,-21.67750251,3559.414716
996.058,0.1363327639,0.2947416514,-31.8855255,-0.02826535343,-0.08220599634,-0.3940187256,-3.703505702,-4.350437925,122.0237745,131.4403214,-1.000471652,-0.3453185652,63.87166111,-21.67737272,3557.990344
996.158,0.1214801035,0.2959536988,-31.94074303,-0.02383327181,-0.06858071364,-0.3946982439,-3.705917363,-4.357339393,121.9877346,131.5774986,-1.001297674,-0.3457921402,63.87162136,-21.67725357,3556.680639
996.258,0.105358647,0.2972623105,-32.00084058,-0.01905466942,-0.05379686412,-0.3953789188,-3.708087457,-4.363447278,121.9483503,131.7265525,-1.002191903,-0.3462972647,63.87157801,-21.67712342,3555.248042
996.358,0.08786895564,0.2986643092,-32.0657642,-0.01394508839,-0.03786274088,-0.3960460351,-3.709902456,-4.368400196,121.9056107,131.8872773,-1.003151839,-0.3468310709,63.87153104,-21.6769822,3553.692237
996.458,0.0730379119,0.2998375301,-32.12050271,-0.009676878769,-0.0244121417,-0.3965531542,-3.711008363,-4.371244057,121.8693927,132.0226181,-1.003953845,-0.3472721358,63.8714913,-21.67686254,3552.373241
996.567,0.0556150168,0.3012087829,-32.18506919,-0.00469943847,-0.008599362219,-0.3970820017,-3.71181412,-4.373018926,121.8265332,132.1817405,-1.004887282,-0.3477814634,63.87144433,-21.67672091,3550.81209
996.658,0.0396443461,0.302460152,-32.24446425,-0.0001687974013,0.005872046008,-0.3975020689,-3.712082371,-4.373142436,121.7869231,132.327839,-1.005736734,-0.3482406296,63.87140098,-21.67658998,3549.369408
996.758,0.02509026243,0.303595071,-32.29868848,0.00393119063,0.01904030312,-0.3978328456,-3.711932596,-4.37198854,121.7505794,132.4609171,-1.006507241,-0.348652502,63.87136125,-21.6764698,3548.04612
996.867,0.008010027006,0.304920991,-32.36245641,0.008711519288,0.03447126436,-0.398159018,-3.711274168,-4.369074805,121.707592,132.6172948,-1.00740882,-0.3491281792,63.87131429,-21.67632756,3546.481858
996.958,-0.006336803568,0.3060294349,-32.41612961,0.01270081143,0.0474294512,-0.3983830052,-3.710315054,-4.365307909,121.671193,132.7487665,-1.008164209,-0.3495211953,63.87127456,-21.67620703,3545.158472
997.058,-0.02317572443,0.3073226475,-32.47920683,0.01734826071,0.06261872448,-0.3985876429,-3.7087133,-4.359330583,121.6281525,132.9030959,-1.00904784,-0.349974214,63.87122761,-21.67606439,3543.595391
997.158,-0.03858465098,0.3084996465,-32.53707806,0.02157185291,0.07651839959,-0.3987199625,-3.706791052,-4.352358054,121.5884059,133.0445613,-1.009854238,-0.3503810723,63.87118427,-21.67593252,3542.154058
997.258,-0.05387480007,0.3096598191,-32.59459133,0.02572984168,0.09030026577,-0.3987987329,-3.704449481,-4.344000939,121.5486488,133.1848745,-1.010651646,-0.3507767651,63.87114094,-21.67580047,3540.714782
997.358,-0.06776859159,0.3107080521,-32.64698545,0.02948223036,0.1028207554,-0.3988236923,-3.701940347,-4.335134302,121.5122001,133.3125949,-1.011374427,-0.3511294449,63.87110122,-21.67567927,3539.397753
997.458,-0.08404574458,0.3119276945,-32.70850827,0.03384227599,0.1174822827,-0.3987954006,-3.6985351,-4.323182066,121.4691242,133.4623258,-1.012218644,-0.3515336427,63.87105429,-21.67553582,3537.844749
997.558,-0.09893201651,0.3130341127,-32.76485188,0.03779387646,0.1308791267,-0.3987133269,-3.694976045,-4.31074584,121.4293674,133.5993363,-1.01298802,-0.3518944983,63.87101097,-21.67540322,3536.415161
997.658,-0.1136689502,0.3141216769,-32.82074315,0.0416743306,0.1441413524,-0.3985773086,-3.691025128,-4.296975954,121.3896215,133.7352088,-1.01374781,-0.3522435643,63.87096766,-21.67527044,3534.989969
997.758,-0.1282659582,0.3151906176,-32.87622142,0.04548300055,0.1572693196,-0.3983873841,-3.686689494,-4.281885944,121.3498918,133.8698006,-1.014498065,-0.3525809067,63.87092435,-21.67513748,3533.569744
997.867,-0.1427061816,0.3162407141,-32.93124107,0.04921957934,0.1702541627,-0.398143148,-3.68197634,-4.265489597,121.3101838,134.0030774,-1.015238628,-0.3529066786,63.87088105,-21.67500434,3532.155061
997.958,-0.1558130667,0.3171869427,-32.98128858,0.05258137629,0.1820360872,-0.3978721346,-3.677330468,-4.249324035,121.2738084,134.1241595,-1.015908904,-0.3531953247,63.87084136,-21.67488214,3530.863618
998.058,-0.1711273379,0.3182843523,-33.03984674,0.05647642712,0.1957991309,-0.3974936047,-3.671446318,-4.228834419,121.2308542,134.2658177,-1.01669024,-0.3535244375,63.87079446,-21.67473753,3529.344579
998.158,-0.1839416654,0.3191959761,-33.08895918,0.05970649587,0.2073130448,-0.3971250466,-3.666140803,-4.210338344,121.1945428,134.3844356,-1.01734229,-0.3537930047,63.87075479,-21.674615,3528.065837
998.258,-0.1989029207,0.3202532415,-33.14643728,0.06344655626,0.2207549935,-0.3966329373,-3.659492611,-4.187126343,121.1516756,134.5231112,-1.018101938,-0.3540990028,63.8707079,-21.67447001,3526.563008
998.358,-0.2114054353,0.321130885,-33.19458608,0.06654608764,0.2319908023,-0.396169883,-3.653553685,-4.166354022,121.1154473,134.639147,-1.018735331,-0.3543485154,63.87066824,-21.67434716,3525.298996
998.467,-0.2260051437,0.3221479876,-33.25089648,0.07013250605,0.2451024026,-0.3955687599,-3.646172311,-4.140484886,121.0726895,134.7747036,-1.019472764,-0.3546325256,63.87062137,-21.67420179,3523.814761
998.558,-0.2392920608,0.3230678251,-33.302316,0.07336950688,0.2570388483,-0.3949631873,-3.639017401,-4.115352659,121.0332811,134.8982852,-1.020142717,-0.3548844252,63.87057812,-21.67406743,3522.454492
998.658,-0.2524073426,0.3239684901,-33.35310651,0.07653594923,0.2688197382,-0.3943107214,-3.631542064,-4.089033916,120.9939356,135.0204021,-1.020802236,-0.3551266024,63.87053487,-21.67393289,3521.104171
998.767,-0.2653345861,0.3248506296,-33.40333281,0.07963172877,0.280435532,-0.3936121127,-3.623753356,-4.061544551,120.9546576,135.1408719,-1.021451224,-0.3553591372,63.87049164,-21.67379819,3519.764325
998.858,-0.2780769777,0.3257137782,-33.4529555,0.08265657387,0.2918897708,-0.3928688803,-3.615658357,-4.032900868,120.9154518,135.2598705,-1.022089626,-0.3555820699,63.87044841,-21.67366332,3518.435481
998.958,-1.16718719,0.3298070777,-32.78400816,0.1025782438,2.220573289,-0.5131079733,-3.607715145,-3.980109467,120.8779203,135.3674425,-0.986079126,-0.3557344534,63.8704088,-21.67353954,3517.226439
999.058,-0.4597604983,0.3210738275,-38.36355072,0.05222720753,4.833091497,-0.595691838,-3.597928782,-3.566080839,120.8150095,135.4864512,-0.6618632856,-0.3592711226,63.87036199,-21.67339309,3515.812401
999.158,-0.8018120493,0.3373930618,-43.5301144,-0.02717494118,7.675722235,-0.6756198598,-3.596393641,-2.982155511,120.7534494,135.5794167,-0.2806321129,-0.3712225427,63.8703188,-21.67325774,3514.568764
999.258,-0.1587474052,0.3677355863,-50.95096203,-0.1468667617,7.973887408,-0.5762329422,-3.604644972,-2.174281457,120.689222,135.6475569,0.1528582731,-0.394077434,63.87027564,-21.67312221,3513.443437
999.358,-0.4884815125,0.4166319752,-56.53938313,-0.2139708403,10.34015454,-0.659734497,-3.622470607,-1.271458188,120.6280972,135.6830689,0.5522891921,-0.425619083,63.87023252,-21.6729865,3512.503532
999.458,0.04428610556,0.465160493,-62.46909248,-0.2834313494,10.06614882,-0.613786755,-3.645188377,-0.320071904,120.5691841,135.6810195,0.8955238278,-0.459285953,63.87019304,-21.67286198,3511.857271
999.575,0.1513223991,0.5285499482,-65.64209072,-0.3090489882,8.621477863,-0.5813782476,-3.677906797,0.6985690114,120.5052741,135.6381089,1.082517834,-0.4979771268,63.87014647,-21.67271469,3511.42534
999.667,0.0450330594,0.5702424979,-65.8723441,-0.2812081497,7.715547412,-0.64488173,-3.707808728,1.51373513,120.4450278,135.5664182,1.100538558,-0.5244079182,63.87010357,-21.67257865,3511.373598
999.758,-0.04254853801,0.5868246828,-65.20897544,-0.2494361932,7.414306536,-0.7689580534,-3.734369878,2.267513075,120.3752487,135.4705441,1.067614287,-0.5375323508,63.87006078,-21.67244259,3511.657096
999.858,0.5942095808,0.5814221051,-64.2911214,-0.2447197814,4.461484981,-0.7198712839,-3.759076429,2.925495492,120.2975776,135.3537953,0.9438659483,-0.5370632512,63.87001811,-21.67230655,3512.271548
999.967,-0.1785239491,0.5643519505,-58.49462177,-0.205950213,3.012200635,-0.8011618339,-3.781962745,3.276055421,120.2237483,135.2271169,0.6148381356,-0.5210881419,63.86997556,-21.67217058,3513.199779
1000.06,-0.4008977489,0.5151488926,-54.42219261,-0.1923958412,3.730705249,-0.9679276765,-3.801454175,3.602440544,120.1359356,135.0965402,0.3830157399,-0.4907379205,63.86993313,-21.67203469,3514.386663
